feature,contrast,t.score,p.value,FDR,logFC,Rank
C18_419.207549087573_58.1391218420344,RT_vs_Ice,1.72911060308676,0.09010304868701853,0.9728307619644055,2.1241288140824097,2039
HILIC_419.213777530751_91.6097549733512,RT_vs_Ice,0.30193165373796593,0.7639855081282722,0.9976445116039421,0.3470218069508644,2040
HILIC_419.224814429414_148.256490156936,RT_vs_Ice,-0.385686501346431,0.7014028872983671,0.9971866291909428,-0.38120842396944243,2041
HILIC_420.197579365597_83.6138925996274,RT_vs_Ice,-1.756617434532178,0.08524816861260463,0.9728307619644055,-1.3836884812955337,2042
C18_420.89104952907_45.734819395402,RT_vs_Ice,-0.18323118104798658,0.8553747990668175,0.9999999999999998,-0.1400520624627951,2043
C18_421.054658182442_32.7533146701932,RT_vs_Ice,-0.4072081138429091,0.6856335180716848,0.9969365741869346,-0.33280827878392333,2044
HILIC_421.166296637059_161.161598800247,RT_vs_Ice,-0.19502198715724925,0.8461843618631101,0.9999999999999998,-0.14701441234197452,2045
HILIC_422.105444680248_74.6916705803144,RT_vs_Ice,0.5450757236919708,0.5881808044912793,0.9969365741869346,0.2505356975417189,2046
HILIC_422.289841375486_26.7516281369264,RT_vs_Ice,0.7762767649698094,0.44132693333481143,0.9969365741869346,0.2974661402782532,2047
HILIC_423.04457649644_75.184483013065,RT_vs_Ice,-0.12041810607154999,0.9046457213304081,0.9999999999999998,-0.13767916038561298,2048
HILIC_423.089763000823_291.171312798422,RT_vs_Ice,-0.8419169004686115,0.4039361708775975,0.9969365741869346,-0.9871907577532302,2049
C18_423.090728801487_20.9140421573036,RT_vs_Ice,-0.8158371815582636,0.4185524476819543,0.9969365741869346,-0.793939560144495,2050
HILIC_423.274121367436_29.5659759769086,RT_vs_Ice,-1.3347897246746927,0.18813126555015916,0.9911398709670876,-0.806468245187276,2051
C18_423.275120474951_221.316228575714,RT_vs_Ice,1.7064174756994162,0.09427903940261606,0.9728307619644055,0.9099388545899952,2052
HILIC_424.028581490653_79.5753420061028,RT_vs_Ice,0.07046769836055483,0.9441090179462202,0.9999999999999998,0.06626727142261658,2053
C18_424.233282689491_60.7088587607091,RT_vs_Ice,0.8980501678013111,0.3735625656502213,0.9969365741869346,0.3593436984498211,2054
C18_425.052595722816_185.934188570366,RT_vs_Ice,2.5473490257160134,0.014053023972642588,0.8860260236410021,0.8300177082446728,2055
C18_425.080671801385_21.3127662399951,RT_vs_Ice,-0.676725937140041,0.5017708910196743,0.9969365741869346,-0.5731768109532794,2056
HILIC_425.085265481299_211.021005927859,RT_vs_Ice,1.9822847999197535,0.053085452890783286,0.9728307619644055,2.8086714280077847,2057
C18_425.230749779607_194.079357822333,RT_vs_Ice,0.602067386987848,0.5499128684516168,0.9969365741869346,0.23718636613331942,2058
C18_426.022186804983_22.4987525889553,RT_vs_Ice,0.6541901177261298,0.5160565579191067,0.9969365741869346,0.3750966013605262,2059
C18_426.070681313214_24.5898412994641,RT_vs_Ice,1.0267263481950377,0.3096051547976426,0.9969365741869346,1.2144640036793801,2060
C18_426.083957547577_21.3726306442087,RT_vs_Ice,-1.3383907012533447,0.18696355044207977,0.9911398709670876,-0.9370343614746266,2061
C18_426.239991033096_227.513359908505,RT_vs_Ice,0.7300942385016277,0.4688184228650488,0.9969365741869346,0.6182327864480059,2062
C18_427.003608436_22.5531480248337,RT_vs_Ice,0.9320861257175536,0.355874666025185,0.9969365741869346,0.8437385560946815,2063
HILIC_427.005005541511_184.726900674116,RT_vs_Ice,-1.5435995677514291,0.12913744267991584,0.9728307619644055,-1.340837661451421,2064
C18_427.087225070752_21.7222681378411,RT_vs_Ice,-1.173209212806557,0.24639909873193994,0.9969365741869346,-0.742939677836008,2065
HILIC_427.095385534162_211.124143996178,RT_vs_Ice,-0.2841334508190284,0.7775086700862979,0.9999999999999998,-0.240649569825123,2066
HILIC_427.120090986587_104.927053397612,RT_vs_Ice,-0.8882874919790958,0.3787379182850775,0.9969365741869346,-0.689275574985845,2067
HILIC_427.139311340447_83.5812211706187,RT_vs_Ice,0.14201985591366095,0.8876482622855895,0.9999999999999998,0.12021465562365023,2068
HILIC_427.148467541411_211.961802579724,RT_vs_Ice,0.43179963030291035,0.6677863941073112,0.9969365741869346,0.34191408666062123,2069
HILIC_428.027855920976_245.729021245387,RT_vs_Ice,0.3492770864070486,0.7283820248160531,0.9976445116039421,0.19026703285682908,2070
HILIC_428.06404798506_185.62712545925,RT_vs_Ice,0.9996545797600092,0.32240241138657444,0.9969365741869346,1.3318555713586397,2071
HILIC_428.151984130423_211.125000812951,RT_vs_Ice,-0.4915181058747946,0.6252606961497502,0.9969365741869346,-0.5710062708267077,2072
C18_429.047181645008_184.652053204449,RT_vs_Ice,0.2828585512351865,0.7784800734770496,0.9999999999999998,0.06033216404946119,2073
C18_429.058038984914_21.5022725992807,RT_vs_Ice,-0.6132403566533098,0.5425614336103557,0.9969365741869346,-0.7285252520992044,2074
C18_429.300867188574_161.134284784983,RT_vs_Ice,-0.8309195282867058,0.4100608281844006,0.9969365741869346,-0.42472363208049985,2075
HILIC_430.787191689462_87.7618068908936,RT_vs_Ice,1.29766629128861,0.20049464895557825,0.9911398709670876,0.9882661862285926,2076
C18_430.990737500034_186.271209629607,RT_vs_Ice,-0.9074244856830779,0.36863576746899784,0.9969365741869346,-0.38967666392967054,2077
HILIC_431.072646475202_263.484722778106,RT_vs_Ice,0.02468178795954567,0.9804093012918791,0.9999999999999998,0.02569999832405487,2078
HILIC_431.09803592061_212.581171879091,RT_vs_Ice,-1.9267198634709497,0.05984049808950822,0.9728307619644055,-1.3962115185767834,2079
C18_431.170993390369_159.849617686191,RT_vs_Ice,1.2976865624946632,0.20048773491085625,0.9911398709670876,0.7593978883960159,2080
HILIC_431.31538064738_28.474297066068,RT_vs_Ice,-0.16024639316896072,0.873347596398549,0.9999999999999998,-0.1715506564247262,2081
C18_431.316571064678_159.13408402883,RT_vs_Ice,2.0360358693187424,0.04718643520445254,0.9728307619644055,2.4733597650666974,2082
HILIC_432.979600123476_78.5380908666933,RT_vs_Ice,-1.6363866254469976,0.10818423112400763,0.9728307619644055,-1.164135983208366,2083
HILIC_433.023776428137_80.6132313914579,RT_vs_Ice,-1.2694545545253213,0.2102918077843356,0.9919786918293934,-1.1158612270715436,2084
C18_433.112949837502_25.4884369815716,RT_vs_Ice,1.2599158384122504,0.2136838948380332,0.9969365741869346,1.6203848861768588,2085
HILIC_433.123369069814_95.5864534185797,RT_vs_Ice,-0.5941223780854428,0.5551710272891273,0.9969365741869346,-0.5318323340427742,2086
C18_433.236201749736_148.14873909836,RT_vs_Ice,-1.0994834223150263,0.2769447286646004,0.9969365741869346,-1.0715049456410677,2087
HILIC_433.33119880236_223.530808681456,RT_vs_Ice,2.3322140669887443,0.02385413376541766,0.916441050453306,0.9412119698744275,2088
HILIC_433.331296140872_27.2338830691548,RT_vs_Ice,0.29272641460799115,0.7709707267384647,0.9999999999999998,0.23179154890470902,2089
C18_434.006203700436_20.5568608860699,RT_vs_Ice,-0.07590115587869146,0.9398076433140409,0.9999999999999998,-0.09562587333939152,2090
HILIC_434.06055535582_136.563793497594,RT_vs_Ice,-0.6951853515225808,0.4902319621833281,0.9969365741869346,-0.8238143646832167,2091
HILIC_434.138705382379_100.922549708064,RT_vs_Ice,-0.21656247562083833,0.8294509207605085,0.9999999999999998,-0.2131743482812179,2092
HILIC_435.104501700759_94.6212501189644,RT_vs_Ice,-1.449012673396352,0.15372147284718754,0.987967794131602,-2.066388069307231,2093
HILIC_435.282780230521_33.0183902563888,RT_vs_Ice,-0.17327301538775736,0.8631526099221034,0.9999999999999998,-0.25427238676710473,2094
HILIC_435.346304220499_26.7506298392119,RT_vs_Ice,-0.7596229205282866,0.451129290655491,0.9969365741869346,-0.45868264971858697,2095
HILIC_436.074295181432_162.189104758625,RT_vs_Ice,0.16085805896871266,0.8728683906221189,0.9999999999999998,0.18337575139081372,2096
C18_436.264125360423_188.438259366989,RT_vs_Ice,-2.633885928049892,0.011273061133319147,0.8261729866771271,-0.7633581497665256,2097
C18_437.02509235186_207.50205479368,RT_vs_Ice,-0.7875193161900251,0.43478132676751025,0.9969365741869346,-0.361030012026483,2098
HILIC_437.064723182212_249.665769421748,RT_vs_Ice,1.842851217455878,0.07142125200564689,0.9728307619644055,1.2741600512660975,2099
C18_437.198207673048_80.0621363165981,RT_vs_Ice,1.3905625354248328,0.17065910658224542,0.9911398709670876,1.2479444254673144,2100
C18_438.003869427812_39.7220196590183,RT_vs_Ice,1.3282217410470714,0.19027538779129438,0.9911398709670876,1.123784782082546,2101
C18_438.803280639929_89.5220527110713,RT_vs_Ice,-0.920140011963787,0.3620198930039721,0.9969365741869346,-0.4560840460575309,2102
C18_439.306399987259_229.334975825659,RT_vs_Ice,0.44947833602660636,0.6550740765924664,0.9969365741869346,0.6186325725310068,2103
HILIC_441.118559250258_145.184800657422,RT_vs_Ice,1.361961072328558,0.1794561243728254,0.9911398709670876,1.2442835219557886,2104
C18_441.161741949835_135.625444003415,RT_vs_Ice,0.13436152250838646,0.8936685977031102,0.9999999999999998,0.09931250501959424,2105
C18_442.017125690057_20.4024178466533,RT_vs_Ice,0.17998283931758552,0.8579103595450748,0.9999999999999998,0.13146139197393303,2106
HILIC_443.082386358862_48.2395351216971,RT_vs_Ice,1.4689272808673295,0.14826131327148268,0.9776925887928131,1.4305961854205338,2107
C18_443.180153954853_25.4811595762951,RT_vs_Ice,0.49196668462719545,0.624945844424118,0.9969365741869346,0.42254432801154324,2108
HILIC_443.189130062785_76.4407717162806,RT_vs_Ice,3.1613124305774947e-15,0.9999999999999976,0.9999999999999998,1.1993595666127659e-15,2109
HILIC_443.300431351662_287.832689897748,RT_vs_Ice,-0.5565477188037495,0.5803765007966559,0.9969365741869346,-0.3672131369001086,2110
HILIC_444.331775909_28.2100930117667,RT_vs_Ice,-1.0707833958034618,0.2895273575028489,0.9969365741869346,-0.9249742146805313,2111
HILIC_444.979831626159_76.4720995134765,RT_vs_Ice,-0.706613534635947,0.48316261896852153,0.9969365741869346,-0.7331801294085925,2112
HILIC_445.107186774059_204.78575019132,RT_vs_Ice,1.6588996125458753,0.10354203842096629,0.9728307619644055,2.1121083580168203,2113
HILIC_445.1155028625_103.785913175539,RT_vs_Ice,1.3371756150246392,0.18735695693890653,0.9911398709670876,1.684104156809628,2114
HILIC_445.206084686675_136.388171024251,RT_vs_Ice,0.9701614014039048,0.3367438511243226,0.9969365741869346,0.8220115215776771,2115
C18_445.244833610508_209.958221317037,RT_vs_Ice,-0.9038781597830655,0.3704946650248536,0.9969365741869346,-0.5365714752223234,2116
C18_445.33321501705_214.430740532075,RT_vs_Ice,-0.24470096872655192,0.8077126436623918,0.9999999999999998,-0.24698952511509933,2117
HILIC_445.369813065441_30.3208534217797,RT_vs_Ice,0.36683013763339245,0.7153294943215561,0.9976445116039421,0.22580356447967997,2118
HILIC_446.078930313011_205.892768509691,RT_vs_Ice,-1.3095830067919305,0.19646100950643217,0.9911398709670876,-2.5344606704027215,2119
C18_446.259833926377_208.953930158623,RT_vs_Ice,-1.3328592103030137,0.18875956763266394,0.9911398709670876,-0.26608433512404156,2120
HILIC_446.994867748646_78.0494204558376,RT_vs_Ice,0.21728066541902805,0.8288943305252032,0.9999999999999998,0.22412082632399016,2121
HILIC_447.068383764274_262.472342519095,RT_vs_Ice,0.740146172005805,0.4627527884581787,0.9969365741869346,0.43864902125519745,2122
C18_447.095544248076_25.5731065199178,RT_vs_Ice,-0.09309386256925342,0.9262096402473576,0.9999999999999998,-0.10373155156462466,2123
C18_447.259928467821_224.964908712396,RT_vs_Ice,1.5309174642699401,0.13223861486611252,0.9728307619644055,0.4504319072171054,2124
C18_447.276485189803_214.055012149961,RT_vs_Ice,-0.2750076436220843,0.7844698447639749,0.9999999999999998,-0.08843937416342668,2125
HILIC_447.329647953704_30.3754250677909,RT_vs_Ice,0.9089237058697802,0.3678517150958005,0.9969365741869346,1.0559152309203166,2126
HILIC_447.34654993889_26.142056000654,RT_vs_Ice,-0.9586358271558281,0.34246158016169703,0.9969365741869346,-0.5205179001363892,2127
HILIC_447.990073153592_75.3883551499327,RT_vs_Ice,-0.8092983653065066,0.42226683953738064,0.9969365741869346,-0.5660621811840135,2128
C18_448.307363151632_28.7415662435814,RT_vs_Ice,-1.4982737082603843,0.140494899842517,0.9728307619644055,-1.6176086315390814,2129
C18_449.13097683065_22.8738843558547,RT_vs_Ice,-0.2318092324414682,0.8176542236256008,0.9999999999999998,-0.14285714285714102,2130
C18_449.218068336209_37.3319053502341,RT_vs_Ice,1.0062078035271418,0.31927241096685605,0.9969365741869346,0.9512638282067885,2131
C18_449.25417588275_29.7679553080159,RT_vs_Ice,3.313407840064269e-15,0.9999999999999973,0.9999999999999998,5.427029893626063e-16,2132
HILIC_449.361166135109_26.5667716783758,RT_vs_Ice,1.6565427054558977,0.10402025711528398,0.9728307619644055,0.9610372280970045,2133
C18_450.139395356625_31.1196715326463,RT_vs_Ice,0.5958033179338003,0.5540564396902253,0.9969365741869346,0.7268339199287608,2134
C18_450.258169608527_29.5477683584914,RT_vs_Ice,-0.37684390319774613,0.7079211763309436,0.9976445116039421,-0.1428571428571424,2135
C18_450.279124400938_241.645142751186,RT_vs_Ice,1.1104172641590062,0.2722536542684661,0.9969365741869346,0.5629492187975644,2136
C18_451.126319376652_23.5029587911939,RT_vs_Ice,-1.1337532119621108,0.26242982686876515,0.9969365741869346,-0.4999694232458314,2137
HILIC_451.139901136321_285.396425892552,RT_vs_Ice,0.5980159642266094,0.5525910148445554,0.9969365741869346,0.33839553579052956,2138
HILIC_451.239753841249_164.043210937982,RT_vs_Ice,0.6218387914681095,0.5369385376108247,0.9969365741869346,0.6915397829114698,2139
C18_451.31780584059_253.551633110795,RT_vs_Ice,-0.3202782859378274,0.7501229518323276,0.9976445116039421,-0.1241628795734744,2140
C18_452.29432141955_253.828016594659,RT_vs_Ice,-0.5874533167305972,0.5596042078265274,0.9969365741869346,-0.146481101627025,2141
C18_453.157075756761_28.4197237356423,RT_vs_Ice,-0.19403662594534343,0.8469516025443664,0.9999999999999998,-0.1877077195309115,2142
HILIC_454.203428489407_106.548616425075,RT_vs_Ice,0.014686372366935957,0.9883421917530204,0.9999999999999998,0.014118239250929024,2143
HILIC_455.130966776741_57.5499079367585,RT_vs_Ice,-0.6332291349513323,0.5295366725616932,0.9969365741869346,-0.7820541331140604,2144
C18_455.233346070844_163.126729883162,RT_vs_Ice,0.9407044411974317,0.3514836582688471,0.9969365741869346,1.2389899012338195,2145
HILIC_456.310536859891_29.7156802044967,RT_vs_Ice,0.07105846378684957,0.9436412571427754,0.9999999999999998,0.028461330333564686,2146
C18_457.238433663578_207.321679748046,RT_vs_Ice,1.5055504522752605,0.13861991026385262,0.9728307619644055,0.4942882738836704,2147
C18_457.258221550915_207.447870120604,RT_vs_Ice,0.5194943036484919,0.6057613778921733,0.9969365741869346,0.15385034774704087,2148
HILIC_458.23814571094_29.2450887264379,RT_vs_Ice,0.016482461080260854,0.9869166097331963,0.9999999999999998,0.02023811846836207,2149
HILIC_459.066961186687_122.778940692435,RT_vs_Ice,1.5387390009854178,0.13031905160712118,0.9728307619644055,1.9008993392084732,2150
HILIC_459.115848665155_87.3777140792851,RT_vs_Ice,-0.615398170091696,0.5411475047048365,0.9969365741869346,-0.5635369888679999,2151
C18_460.258307079609_189.497029699514,RT_vs_Ice,-1.278865028149767,0.20698485147743162,0.9919786918293934,-0.39811546539541476,2152
C18_461.108304146091_22.6026203120507,RT_vs_Ice,0.19850985984024241,0.8434697808599013,0.9999999999999998,0.22786297955880366,2153
C18_461.290332755768_216.922396899202,RT_vs_Ice,-0.3081259296883441,0.7592961822147477,0.9976445116039421,-0.31635341327198324,2154
C18_461.364009701445_291.606941366353,RT_vs_Ice,1.1440326697752488,0.25818346566725675,0.9969365741869346,0.6679149559761238,2155
C18_462.065520583893_21.3814145339579,RT_vs_Ice,0.265350584629135,0.7918556566604837,0.9999999999999998,0.22701650986187696,2156
HILIC_462.145812219137_27.3322186631598,RT_vs_Ice,1.1311259797703692,0.26352305063216336,0.9969365741869346,1.1474893963552926,2157
HILIC_463.095324035697_124.102535423268,RT_vs_Ice,-0.4153093985109259,0.679733445065661,0.9969365741869346,-0.3133771433744656,2158
C18_464.301174127863_27.3568379129023,RT_vs_Ice,0.11485768801417333,0.909028596420445,0.9999999999999998,0.06713482446143876,2159
C18_464.314784662748_173.53177657863,RT_vs_Ice,-0.5837995805663058,0.5620404714265368,0.9969365741869346,-0.36213057800015597,2160
HILIC_464.985115827771_77.5487688990615,RT_vs_Ice,-0.16392177556526655,0.8704688680668603,0.9999999999999998,-0.160843751503271,2161
HILIC_465.064463545348_145.105702509009,RT_vs_Ice,1.1445746174919373,0.25796096203093305,0.9969365741869346,1.6158111988404853,2162
C18_465.332803644008_253.908263450997,RT_vs_Ice,-0.7190954443574248,0.4755070859561109,0.9969365741869346,-0.16068448150281744,2163
C18_465.349188941258_254.012640401356,RT_vs_Ice,-1.1413283691824303,0.2592958013047169,0.9969365741869346,-0.22231554608157844,2164
C18_466.294008537614_292.590360793036,RT_vs_Ice,0.18505189446149567,0.8539542746314275,0.9999999999999998,0.07633403966792784,2165
C18_467.045092854263_22.4634949479923,RT_vs_Ice,1.6917894009551753,0.09705475095134324,0.9728307619644055,1.24417857765954,2166
HILIC_467.119294372736_178.476361017872,RT_vs_Ice,-0.2592799639902365,0.7965084521745668,0.9999999999999998,-0.15652456977350782,2167
C18_468.129231133837_21.5499900860709,RT_vs_Ice,-0.16166861564034463,0.8722334391384705,0.9999999999999998,-0.2622339822132891,2168
HILIC_469.181602196908_146.268527284645,RT_vs_Ice,-0.17224898523727591,0.8639532168798812,0.9999999999999998,-0.21828193804403298,2169
HILIC_469.202628876197_137.345406788478,RT_vs_Ice,-0.6026941043288974,0.549499173726629,0.9969365741869346,-0.4940864084370392,2170
C18_469.307337400678_254.32567271021,RT_vs_Ice,0.6715767203503727,0.5050159004615866,0.9969365741869346,0.17649429270918135,2171
HILIC_471.049857175163_78.2636299642908,RT_vs_Ice,0.44498945005091545,0.6582923639101677,0.9969365741869346,0.445954642489302,2172
HILIC_472.221617443502_44.5842368118981,RT_vs_Ice,1.2227541819393277,0.22728732729798654,0.9969365741869346,1.5028675750972997,2173
C18_473.071844833844_21.2419973002677,RT_vs_Ice,0.34122649583203823,0.734396029683259,0.9976445116039421,0.36186203508953485,2174
C18_473.253125891747_203.226560019788,RT_vs_Ice,0.02917717856143386,0.976842124219317,0.9999999999999998,0.0080716259682959,2175
C18_473.363060411347_237.498159783661,RT_vs_Ice,1.4075902834461298,0.16558222313551593,0.9911398709670876,1.4287281929160724,2176
C18_475.09679560551_21.5672472291846,RT_vs_Ice,0.7282090280782133,0.4699610455239328,0.9969365741869346,0.4279868305325182,2177
HILIC_475.123302990854_154.456443898193,RT_vs_Ice,-0.8109905863334275,0.4213036634782381,0.9969365741869346,-1.5417203854696475,2178
C18_475.182375162896_205.925663842153,RT_vs_Ice,1.9539569283300946,0.05644252294045338,0.9728307619644055,1.1826123334838436,2179
C18_475.26571814933_182.543181744311,RT_vs_Ice,-0.8231272548880557,0.41443475945627795,0.9969365741869346,-0.6105443190849846,2180
C18_475.343265741181_211.544876629609,RT_vs_Ice,-0.11537505125672891,0.9086206737980289,0.9999999999999998,-0.12609140806479874,2181
HILIC_476.021370040317_78.652209386009,RT_vs_Ice,-0.8391502331071355,0.4054716460770218,0.9969365741869346,-1.0350065789109801,2182
HILIC_476.093210350423_239.380975101628,RT_vs_Ice,-1.6015133575797338,0.11570905837822532,0.9728307619644055,-2.3261309451908434,2183
C18_476.185542401183_205.814387488477,RT_vs_Ice,0.9880212705788018,0.32800947818440707,0.9969365741869346,1.0056124809164237,2184
HILIC_476.306234848608_32.4790202235862,RT_vs_Ice,-1.4544684697048744,0.15221016367346177,0.9861234914684177,-0.6585561572385449,2185
C18_477.161501400431_24.2801870664151,RT_vs_Ice,0.11000907431297649,0.9128527438819327,0.9999999999999998,0.08100117007180321,2186
HILIC_478.321092930602_28.5878945573036,RT_vs_Ice,0.9790545147904706,0.3323755651593544,0.9969365741869346,0.8926439381673551,2187
HILIC_478.975143351067_35.4207644335095,RT_vs_Ice,-0.9891638848680381,0.3274558848545177,0.9969365741869346,-1.6406131848222898,2188
C18_479.086802326679_25.3463457772019,RT_vs_Ice,0.7119891816999433,0.479857139393718,0.9969365741869346,0.5344468474019507,2189
HILIC_479.308880867078_35.0178695926042,RT_vs_Ice,-0.3962028047987564,0.693680259802341,0.9969365741869346,-0.35606917063306204,2190
C18_480.112259724494_23.1279008080944,RT_vs_Ice,1.1678931494338192,0.2485168047901308,0.9969365741869346,1.1000728948724912,2191
C18_480.244943222006_168.901920538506,RT_vs_Ice,-0.01804946702515419,0.9856728890886794,0.9999999999999998,-0.009893703737101285,2192
HILIC_481.118593186614_141.457825296736,RT_vs_Ice,-0.11599323916208647,0.9081332870765795,0.9999999999999998,-0.11291504639697314,2193
HILIC_481.348018445837_40.129874230834,RT_vs_Ice,-0.4513371441812588,0.6537433392766123,0.9969365741869346,-0.3166200717384753,2194
C18_481.977125634003_18.3597083907075,RT_vs_Ice,0.6328829166250276,0.5297608674550973,0.9969365741869346,0.7756229886703994,2195
HILIC_482.36036878883_42.2000132981632,RT_vs_Ice,-0.2266586392594513,0.8216347191089618,0.9999999999999998,-0.17390465379999065,2196
C18_482.874685960515_89.2278767202824,RT_vs_Ice,-1.1668420157416284,0.24893708381734303,0.9969365741869346,-2.2665498045992787,2197
C18_482.96095574325_19.0214941854884,RT_vs_Ice,0.10134358917710977,0.9196924191464195,0.9999999999999998,0.11887557345478492,2198
C18_483.273417119021_152.399636170276,RT_vs_Ice,0.539556346106653,0.5919533279798641,0.9969365741869346,0.37875242663576714,2199
HILIC_483.364034963009_42.9179442728412,RT_vs_Ice,0.25202478141677126,0.8020789324883968,0.9999999999999998,0.32202061403353416,2200
HILIC_485.063953238173_85.5550214786401,RT_vs_Ice,-0.3889400188551859,0.6990102273175516,0.9969365741869346,-0.22792853796546078,2201
C18_485.167198305065_31.9693003692502,RT_vs_Ice,0.4324139143038519,0.6673429981865224,0.9969365741869346,0.5073637992556218,2202
HILIC_486.067096530929_85.3598360701482,RT_vs_Ice,-0.5152526986004483,0.608699674928378,0.9969365741869346,-0.5321753937110463,2203
HILIC_486.112385336935_172.956778493399,RT_vs_Ice,-1.1281461896491052,0.2647668940681021,0.9969365741869346,-1.7547745840436322,2204
HILIC_486.305748671048_28.8749528630858,RT_vs_Ice,-0.18188696722707895,0.8564238679342757,0.9999999999999998,-0.12730259020498613,2205
HILIC_487.085787163489_160.417447988615,RT_vs_Ice,0.13365370974885576,0.8942253449412367,0.9999999999999998,0.20166488350658276,2206
HILIC_487.145562049085_157.884770577831,RT_vs_Ice,-0.7580859305983416,0.4520403148491544,0.9969365741869346,-0.8465543146968234,2207
C18_488.276832149504_139.532557553813,RT_vs_Ice,-0.3998829229471724,0.6909854496179679,0.9969365741869346,-0.22615842346555148,2208
C18_489.041630268884_21.7011149514343,RT_vs_Ice,0.3233971258293373,0.7477744915358248,0.9976445116039421,0.34257836388544477,2209
HILIC_489.089117149709_130.063221383569,RT_vs_Ice,1.6841680963909327,0.09852739570749333,0.9728307619644055,1.4620434203644963,2210
C18_489.14225785702_27.9385454008536,RT_vs_Ice,-0.4133687654359714,0.6811449626222976,0.9969365741869346,-0.4410547075271023,2211
HILIC_490.037151319982_77.9516509352434,RT_vs_Ice,0.913092272370609,0.36567729733481136,0.9969365741869346,1.0754020919471308,2212
HILIC_490.974392162851_77.2229479748181,RT_vs_Ice,-0.9501902244372259,0.34669176108547495,0.9969365741869346,-0.8510508691225069,2213
C18_491.88163015043_65.9937090631712,RT_vs_Ice,0.6080697396489017,0.5459572394649533,0.9969365741869346,0.6043688027179078,2214
HILIC_492.230973270397_165.781546799303,RT_vs_Ice,0.4426131278393838,0.6599987086873753,0.9969365741869346,0.8352260900947484,2215
HILIC_492.992898744708_43.6542670288059,RT_vs_Ice,-0.1545505463282324,0.8778122488355165,0.9999999999999998,-0.17899563520991202,2216
C18_493.079246824928_20.8060764259573,RT_vs_Ice,1.789364591309759,0.0797546670103336,0.9728307619644055,1.6492075828147728,2217
C18_494.081966496223_21.4300796001753,RT_vs_Ice,1.361855151107094,0.1794893370604543,0.9911398709670876,1.1125902757986885,2218
C18_494.325440135646_194.566514047496,RT_vs_Ice,0.9203362304462198,0.36191840518708074,0.9969365741869346,1.2348289526179053,2219
C18_495.043483034431_22.0390972463418,RT_vs_Ice,0.3340165844284259,0.7397963312762587,0.9976445116039421,0.6274275582060128,2220
C18_495.091167820974_27.110391203947,RT_vs_Ice,0.2340644486261693,0.8159128593569147,0.9999999999999998,0.2534758937807407,2221
C18_495.334931698653_272.508482133675,RT_vs_Ice,-0.33242334108455085,0.7409914850925698,0.9976445116039421,-0.09126555231041003,2222
C18_495.368132056872_254.181329458853,RT_vs_Ice,-1.5558766283323913,0.12619106087317464,0.9728307619644055,-0.6908477974805838,2223
C18_496.055276893553_38.4694317270664,RT_vs_Ice,-0.14068796022731667,0.8886948166516545,0.9999999999999998,-0.12158084589977992,2224
HILIC_496.100698374898_93.242763662629,RT_vs_Ice,0.23870656486781613,0.8123314090833611,0.9999999999999998,0.2478677791537705,2225
HILIC_496.142394701185_234.213285368639,RT_vs_Ice,0.14517550685097466,0.8851694777829069,0.9999999999999998,0.11911527395734785,2226
C18_497.101589827299_20.4053112324104,RT_vs_Ice,-0.8175612187232224,0.4175764161572795,0.9969365741869346,-0.9080372839106977,2227
HILIC_497.104152935652_92.5779017703695,RT_vs_Ice,-0.5395709976559687,0.5919432984241908,0.9969365741869346,-0.35025915947183384,2228
C18_497.242818375336_201.398277982654,RT_vs_Ice,-1.2409973997378498,0.22053162512970736,0.9969365741869346,-0.32706004242015196,2229
C18_497.323541814614_259.111873175324,RT_vs_Ice,0.3583506726813547,0.7216244366769197,0.9976445116039421,0.16044142291245897,2230
HILIC_498.123980737654_80.5268723426769,RT_vs_Ice,0.12371723591098682,0.9020466619873106,0.9999999999999998,0.13088487904929996,2231
C18_498.28917869569_28.5464367383536,RT_vs_Ice,0.12199736749322032,0.9034014436532418,0.9999999999999998,0.05759148967634208,2232
C18_498.923260145296_69.9104046145368,RT_vs_Ice,-0.19059925616561252,0.8496292391670234,0.9999999999999998,-0.11470768175072232,2233
HILIC_500.099453509909_295.544537247493,RT_vs_Ice,-0.8836466885279181,0.3812139627736526,0.9969365741869346,-0.7331952855895799,2234
C18_500.953126046284_40.1404893218295,RT_vs_Ice,0.8806926731634587,0.3827953654650055,0.9969365741869346,0.7582737354913573,2235
C18_501.197960509416_214.755305220796,RT_vs_Ice,-0.8634674860242274,0.39209902675148256,0.9969365741869346,-0.5641890766898969,2236
C18_501.395325766047_253.49482351475,RT_vs_Ice,0.8295757728060106,0.4108130755381767,0.9969365741869346,0.4343971429335179,2237
C18_504.030581095098_173.377756784406,RT_vs_Ice,-1.5592998580630557,0.12537920981618292,0.9728307619644055,-0.3719030474684836,2238
HILIC_504.265032704166_32.3973658782544,RT_vs_Ice,0.09501297377167651,0.9246930846038541,0.9999999999999998,0.17119156281230005,2239
C18_504.273030070801_200.177614193415,RT_vs_Ice,-0.27000438613583316,0.7882939336199872,0.9999999999999998,-0.3519011229351819,2240
HILIC_505.176180686111_124.227790672243,RT_vs_Ice,-0.6740332576406117,0.5034663829251653,0.9969365741869346,-0.6421062271142806,2241
HILIC_505.182879638075_152.299104886076,RT_vs_Ice,0.031249092616639197,0.9751981776923556,0.9999999999999998,0.030135997473464092,2242
