feature,contrast,F.score,p.value,FDR,Rank
C18_333.042190120563_19.9883843149418,Interaction,1.5857328712128447,0.2048030693350723,1,1687
C18_333.058778161553_22.63384151938,Interaction,0.6398337062985104,0.5930364514965945,1,1688
HILIC_333.072074648626_80.1628112474167,Interaction,1.775339173059272,0.16418991384238,1,1689
HILIC_333.098371858609_291.98189971315,Interaction,0.20930980792663087,0.889473121589828,1,1690
C18_333.20684520446_155.938453436836,Interaction,0.9271242066006706,0.4347468770192163,1,1691
C18_333.206943980711_289.197170900605,Interaction,0.7894124174294208,0.5056576855882351,1,1692
C18_333.279873367219_251.840612375685,Interaction,1.305195878731588,0.28335344306282345,1,1693
HILIC_334.991773100371_71.391832553149,Interaction,1.6827531674709393,0.18292158096592864,1,1694
C18_335.028992279443_92.7104668662725,Interaction,2.1842026539692414,0.1017971705183134,1,1695
HILIC_335.063849001418_127.020148434312,Interaction,0.5857694743708468,0.6272157077897121,1,1696
HILIC_335.073655755188_239.596413734029,Interaction,0.26132074135155114,0.8529032869385251,1,1697
HILIC_335.094720565456_69.7335244417263,Interaction,0.3831408078375701,0.765593448944984,1,1698
HILIC_335.125469359979_286.428358313862,Interaction,3.176428767588604,0.032178916137095025,1,1699
HILIC_335.221374787816_261.267087821223,Interaction,1.0638249411439558,0.3730794806848067,1,1700
C18_336.037332606494_34.5741854542023,Interaction,0.747223468196815,0.5292105217547445,1,1701
HILIC_336.043871821416_230.571491630455,Interaction,1.0189955795309613,0.39238047107749796,1,1702
C18_336.051677807451_23.1225485907258,Interaction,0.23555920364501143,0.8711495239452092,1,1703
HILIC_336.070130825541_50.5452989765828,Interaction,1.0945539092265109,0.3603513136872525,1,1704
HILIC_336.087229762867_118.583271759546,Interaction,1.160277983228395,0.3344540110052617,1,1705
HILIC_336.139657115029_126.752303548244,Interaction,0.9158362029404992,0.44022024966111983,1,1706
C18_336.254338084061_226.022994477688,Interaction,2.8864915611709048,0.044947983684069,1,1707
C18_337.054322545347_24.1703061563041,Interaction,1.2396009198679585,0.3055003990611369,1,1708
C18_337.077635632573_23.518867989577,Interaction,0.32646925997543,0.8062015126480837,1,1709
HILIC_337.078137916059_237.743845012099,Interaction,0.27987154934201053,0.8396572036484988,1,1710
HILIC_337.089278958889_155.353602190456,Interaction,1.0532938784627603,0.377534749493238,1,1711
C18_337.128350034742_35.8446460768474,Interaction,0.08350699340268114,0.9687144885520214,1,1712
HILIC_337.143004636531_127.15688219325,Interaction,1.6897580705492543,0.18143365771369918,1,1713
HILIC_337.236191027352_27.5039369980772,Interaction,0.7778159388189263,0.512045555272668,1,1714
C18_337.23844827926_139.230882292602,Interaction,0.6846656947482288,0.5657208289035304,1,1715
HILIC_337.273408320186_30.1428780850717,Interaction,0.00944868708783271,0.9987229192868348,1,1716
HILIC_338.0396561626_247.513837314115,Interaction,0.8619145918610192,0.46719472294327735,1,1717
HILIC_338.076164307949_292.330745702855,Interaction,1.2608396533522919,0.2981566103171388,1,1718
HILIC_338.119602594233_115.14069841131,Interaction,0.9085536167483118,0.44378313458401775,1,1719
HILIC_338.174301432223_276.015460223809,Interaction,0.7751392691719287,0.5135292579076833,1,1720
HILIC_338.181544192271_85.6789568374859,Interaction,0.3983062294610388,0.7548046403841537,1,1721
C18_338.988671714278_17.8720081271982,Interaction,0.31838813744152294,0.8120103615800935,1,1722
C18_339.01885353192_144.249618583807,Interaction,0.9718462530670645,0.41364284903125836,1,1723
HILIC_339.05708633914_72.0748250692565,Interaction,1.768950809319218,0.16541924319001164,1,1724
C18_339.063101316121_25.2563555401173,Interaction,0.555591781632444,0.6468583562354828,1,1725
C18_339.130209852316_292.346071698703,Interaction,1.3495372805078873,0.2692540485658581,1,1726
C18_339.144347633014_36.2368270063593,Interaction,0.3569441979249967,0.7843217186742535,1,1727
HILIC_339.155843162558_84.0806594156603,Interaction,1.1678497779734982,0.3315836250918759,1,1728
C18_339.193909194332_236.586997728524,Interaction,0.32351720300468767,0.8083234356542919,1,1729
HILIC_339.21647162682_28.796621176053,Interaction,0.299344119811919,0.825694468126329,1,1730
HILIC_339.252702433102_28.3018025541446,Interaction,0.5527898217661412,0.6487018706526906,1,1731
HILIC_339.288933441023_28.9706590397287,Interaction,1.7623720212593768,0.16669471972228173,1,1732
C18_339.290325011453_212.224027598677,Interaction,0.49862080850924095,0.6849652642473334,1,1733
C18_339.326748475319_280.46460178654,Interaction,0.6024448072408699,0.6165325926069103,1,1734
HILIC_340.080838322789_294.357595053943,Interaction,0.2481595864688829,0.8622511868102082,1,1735
C18_341.026889551639_80.4060101623451,Interaction,0.19787903573842774,0.89733814745157,1,1736
HILIC_341.108039854114_107.543325841183,Interaction,0.6853786205817182,0.5652941463617105,1,1737
C18_341.108958427046_19.885740648003,Interaction,0.5429937297291902,0.655172792900145,1,1738
C18_341.17717473298_180.007190969431,Interaction,1.2997843832430203,0.2851214367617442,1,1739
HILIC_341.232364176771_28.7193389671161,Interaction,2.23161552516451,0.09630861331623117,1,1740
C18_341.233250179083_131.284353796346,Interaction,0.21088255832684383,0.8883849501202696,1,1741
HILIC_341.30495329744_27.2170999851773,Interaction,0.18566138120099077,0.9056498612660046,1,1742
C18_341.94235175455_24.1438096521971,Interaction,1.351370126624383,0.26868588261918763,1,1743
C18_342.087708043624_75.1563203635379,Interaction,0.27197118230154727,0.8453067905583871,1,1744
HILIC_342.113329764312_77.0867355436709,Interaction,0.5692549125495096,0.6379164565526452,1,1745
HILIC_342.139548562203_290.44090103693,Interaction,1.5995566892098039,0.2015355800666781,1,1746
HILIC_342.190829920653_30.1813893462576,Interaction,0.34138360896002584,0.7954856725895478,1,1747
C18_343.001266796097_23.0711089788064,Interaction,0.2089511576205174,0.8897210738152179,1,1748
C18_343.073218432703_33.9230875785528,Interaction,0.05540511338442853,0.982639598248235,1,1749
HILIC_343.153820128763_257.367886566988,Interaction,0.25673952104179065,0.8561626151835733,1,1750
C18_343.191417063963_155.877122222498,Interaction,3.528373226257516,0.021522284529272323,1,1751
C18_343.248937184646_196.074397111991,Interaction,0.6338959859922607,0.5967249574332845,1,1752
HILIC_343.295505266322_35.8520544523463,Interaction,0.06946151300090349,0.9759507286874879,1,1753
C18_344.00538512444_27.1776463750082,Interaction,0.5893740258737203,0.6248959781814281,1,1754
HILIC_344.185614294102_276.540021460886,Interaction,1.4574496241305526,0.23768991436720271,1,1755
HILIC_344.890518702328_60.7139674498776,Interaction,0.9473235136233967,0.4251006543922833,1,1756
C18_345.015490812669_51.5760190421241,Interaction,1.351827588808825,0.26854425197173476,1,1757
HILIC_345.04598541835_210.727759783575,Interaction,2.2208472718544776,0.0975284412442783,1,1758
HILIC_345.129375801993_44.0554814802759,Interaction,0.21483372164240588,0.8856452005002985,1,1759
HILIC_345.140242247662_93.4675302314546,Interaction,2.454955443686762,0.07420299578107756,1,1760
C18_345.264533206597_222.467280373292,Interaction,2.1789297916148023,0.10242667540791259,1,1761
HILIC_346.028012916295_251.945827012574,Interaction,0.044457263162413205,0.9873921854636055,1,1762
C18_346.055732017747_21.0185432839406,Interaction,1.2337327759051775,0.307559250818078,1,1763
HILIC_346.125828727768_194.894075158757,Interaction,1.095846323876084,0.359824778091797,1,1764
C18_347.039723661661_21.5145005380998,Interaction,0.8640542266299515,0.4660980409914649,1,1765
HILIC_347.08506071922_108.821225298999,Interaction,0.3201849918004278,0.8107187240638211,1,1766
C18_347.163718399651_155.206431430763,Interaction,2.814639500300082,0.04884635945326003,1,1767
HILIC_347.192407548078_116.09542804312,Interaction,0.13778614005929418,0.9369610129430984,1,1768
C18_347.260007605471_175.84006157063,Interaction,2.0295247875057316,0.12198255200715157,1,1769
HILIC_348.068656699528_64.8407910332275,Interaction,0.8046087618037465,0.4973855796306952,1,1770
HILIC_348.070267608996_284.135641990025,Interaction,1.3507429410935763,0.2688801756325386,1,1771
C18_348.141590953369_36.9843603093926,Interaction,1.0625121162262134,0.37363226863825044,1,1772
HILIC_348.145752471133_207.412455574036,Interaction,2.2812515927273083,0.09088138893315946,1,1773
HILIC_349.02828205447_52.8100858115068,Interaction,0.7967693915038386,0.5016389503844415,1,1774
HILIC_349.054321657894_278.439163164603,Interaction,0.5784235897294348,0.6319608708323261,1,1775
C18_349.060423888013_66.8001745688956,Interaction,0.2881893808821223,0.8336984310145776,1,1776
HILIC_349.067587215041_208.127670178662,Interaction,1.5181561017011282,0.2215339120327086,1,1777
C18_349.076413602644_34.847313508823,Interaction,0.33404539580417214,0.8007568652019189,1,1778
HILIC_349.099871308147_93.44454964445,Interaction,0.1955986948682664,0.8988973210475786,1,1779
HILIC_349.11042482505_83.2341092027126,Interaction,1.4442714519437574,0.24134462405935536,1,1780
HILIC_349.135387102018_122.889826348212,Interaction,0.34334971208051734,0.7940739520750077,1,1781
HILIC_349.18299433979_146.324058282855,Interaction,0.31539271463791896,0.8141635134934423,1,1782
HILIC_349.2368593766_28.3266458883901,Interaction,0.05677569613679769,0.9820147165749573,1,1783
HILIC_350.305132766456_27.2701583085502,Interaction,1.1927794650143002,0.3222940580777718,1,1784
C18_351.055827950049_22.3724873790341,Interaction,0.7941254943372595,0.5030801537937047,1,1785
HILIC_351.099274842189_253.562449193223,Interaction,1.2081385351745808,0.31669219420848826,1,1786
HILIC_351.158056163683_84.7459604075236,Interaction,0.6135396705304816,0.609493680320466,1,1787
C18_351.16634101654_133.02752533846,Interaction,0.5170482552485389,0.6724996851337273,1,1788
HILIC_352.061142370132_82.6209159195657,Interaction,2.865762809702749,0.04603893256621496,1,1789
C18_352.085953237905_26.8645875470652,Interaction,2.0674819614599276,0.11668536066486876,1,1790
C18_352.84867558059_84.2073796991325,Interaction,0.7711309745319175,0.5157575962680567,1,1791
HILIC_353.134730977019_84.0644516197523,Interaction,1.606506084812308,0.19991226952946956,1,1792
C18_353.16033130053_27.0983441317193,Interaction,0.8314270943513402,0.48305972165162125,1,1793
C18_353.215652990512_159.031970625016,Interaction,1.2081298941763983,0.31669532007315504,1,1794
HILIC_353.23191757548_28.6597731895874,Interaction,0.4180866326282061,0.7408069992639376,1,1795
C18_353.306167941512_221.330037996572,Interaction,0.46513538280348077,0.7079321167122756,1,1796
C18_354.865928544002_155.843776669309,Interaction,2.5099160352267793,0.06959882157658523,1,1797
C18_355.067512840052_27.1663274429853,Interaction,0.7459586825849774,0.5299299501530685,1,1798
HILIC_355.154362515922_275.340876465174,Interaction,1.8315284163650074,0.15375932235445927,1,1799
C18_355.165856653727_29.1649120453246,Interaction,1.5009294531284492,0.2260070886765291,1,1800
HILIC_355.247564842096_28.0366602560156,Interaction,0.3309508082616973,0.8029805773718852,1,1801
C18_356.120800458028_31.7404685919841,Interaction,1.1370834612039862,0.3433906990209242,1,1802
HILIC_357.122443979915_177.503424902687,Interaction,0.9938372128227551,0.40360130965474106,1,1803
HILIC_358.184965288434_208.931200534775,Interaction,1.4941750372590696,0.22778477958313978,1,1804
C18_359.092830481808_30.7554201218293,Interaction,0.26844840900366307,0.8478221602052632,1,1805
HILIC_359.222499029096_27.8302708721443,Interaction,0.10936188856380324,0.9542317269443754,1,1806
C18_360.128828439496_30.0105389700128,Interaction,2.213155543302073,0.0984092663061529,1,1807
HILIC_360.170272997793_26.4595771928314,Interaction,0.7899041574984931,0.5053882547750366,1,1808
C18_360.238164270935_159.958326568529,Interaction,0.6898830397933323,0.562603889387048,1,1809
C18_360.932572765876_80.067128988586,Interaction,0.7104368288439664,0.5504516373392364,1,1810
C18_360.999369864412_59.8167344436204,Interaction,1.3058147989195117,0.2831518992989021,1,1811
HILIC_361.100576921751_96.9361425592226,Interaction,5.965974779346132,0.0015042953645204213,0.7208369677216145,1812
C18_361.126866822155_28.3710768800389,Interaction,0.01134857510870852,0.9983220198852917,1,1813
HILIC_361.164997411256_74.8030295467082,Interaction,1.3551569798260092,0.2675156147799719,1,1814
C18_362.050586139498_20.5375555843735,Interaction,1.1119346644392178,0.3533290473881554,1,1815
HILIC_362.137589348324_84.3416307478126,Interaction,1.2001607132830525,0.3195904678281988,1,1816
HILIC_362.925966743181_71.5354305651045,Interaction,0.20687825519861489,0.891152730188849,1,1817
HILIC_362.98397490172_184.347893909436,Interaction,2.7499890264021234,0.05264793118283232,1,1818
HILIC_363.017470129906_78.609497155975,Interaction,4.070043961250849,0.011685266113414037,1,1819
C18_363.033889635023_23.3557270917654,Interaction,0.817810053226977,0.4902902568567761,1,1820
HILIC_363.047777759221_134.470096702196,Interaction,0.13369420183242284,0.9395194680006675,1,1821
C18_363.172397710219_140.543589890108,Interaction,1.1715689150900217,0.33018213175537603,1,1822
C18_363.194321340209_224.651187712127,Interaction,0.37320981433833006,0.7726811710502144,1,1823
C18_364.041714948725_143.963815807438,Interaction,1.5187966029652618,0.2213692631377009,1,1824
HILIC_364.064527286557_288.969234337628,Interaction,1.4606874648570412,0.23680017041806345,1,1825
C18_364.129681450555_30.963915425052,Interaction,0.8458685454951339,0.47548907638453586,1,1826
C18_365.049767585922_24.4549519438019,Interaction,0.44277741229604106,0.7234738964869818,1,1827
HILIC_365.059717118267_259.45029114458,Interaction,1.5773047676145395,0.2068205113445361,1,1828
HILIC_365.091825674497_80.7281575475501,Interaction,0.35883968237408415,0.7829634550037667,1,1829
C18_365.137704535793_30.657907081095,Interaction,0.27774029026128827,0.8411823433878206,1,1830
HILIC_365.157043877883_20.1328576003984,Interaction,2.1075998294229237,0.11133673734169568,1,1831
HILIC_365.160335487212_262.830700921136,Interaction,2.437097009875793,0.07576446784551122,1,1832
C18_365.181637889377_140.437211185175,Interaction,0.348833550080878,0.7901379740212694,1,1833
HILIC_365.194791125493_26.8867935203783,Interaction,1.2048511281140641,0.317883492070394,1,1834
HILIC_365.210308652473_81.5631646326939,Interaction,0.2307098119530213,0.8745583122043217,1,1835
C18_366.038264844208_29.1747374179844,Interaction,2.056977987066129,0.11812779512402549,1,1836
HILIC_366.13871889979_78.9090105290878,Interaction,0.27286225116224766,0.8446701487139058,1,1837
C18_367.051714151601_23.6313983782498,Interaction,0.8273384982265455,0.48522133162485537,1,1838
C18_367.064213180996_23.3069326410135,Interaction,0.3366324605630954,0.7988981795335618,1,1839
HILIC_367.123041409018_152.399845029075,Interaction,0.49629441244028355,0.6865480325136253,1,1840
HILIC_367.14991316186_78.2514444926052,Interaction,2.652554886312118,0.05895431007306058,1,1841
HILIC_367.157097752897_151.914888325974,Interaction,0.4665671418353329,0.706942252994496,1,1842
C18_367.158549381964_28.0721862648196,Interaction,2.188785341787064,0.10125322133432406,1,1843
HILIC_367.210774830591_27.18410544594,Interaction,0.08673014538932636,0.9669856646508106,1,1844
C18_367.225534236841_192.779849151647,Interaction,0.71861602589943685,0.545672298849744,1,1845
C18_367.358122146391_296.696013226801,Interaction,2.306477938592209,0.08824230541340322,1,1846
C18_368.058556907318_22.1115504958329,Interaction,0.23692436987498783,0.8701882241429342,1,1847
C18_368.076640827233_27.9881126172584,Interaction,1.1170117507510016,0.3513016018279255,1,1848
HILIC_368.085193144103_175.173655533805,Interaction,1.400165068224305,0.25397461504119406,1,1849
C18_368.150250757224_28.4789073691794,Interaction,1.8462209664209608,0.15114191710094346,1,1850
HILIC_368.184979415578_280.605235521111,Interaction,0.05487825556007878,0.9828781257523249,1,1851
C18_368.187127578028_172.845200576129,Interaction,0.30421724882149603,0.8221944781686754,1,1852
C18_368.883148401954_130.882075457403,Interaction,0.7341430665516502,0.5366883039909016,1,1853
C18_368.940424458809_76.251137763886,Interaction,1.8889617649050967,0.14377660269866951,1,1854
